timestamp,day,time,download_mbps,upload_mbps,packet_loss,isp,server_host,server_location,result_url
2023-04-10T13:31:24.000Z,Monday,9:31:24,226.9,176.38,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/88a891e1-d20d-4229-8f73-80806eefa2a2
2023-04-10T13:36:26.000Z,Monday,9:36:26,185.87,186.27,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/b62a72a1-8ea0-47e7-9a0d-5cee4ced2839
2023-04-10T13:41:30.000Z,Monday,9:41:30,193.28,63.41,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/48e7b076-b59c-4067-a3f8-27da49903334
2023-04-10T13:46:31.000Z,Monday,9:46:31,159.77,121.07,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/ef1bf5eb-1df3-4920-bac8-8eb807f50f58
2023-04-10T13:51:33.000Z,Monday,9:51:33,164.42,128.42,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/bf66eccb-1425-46d6-b1ec-1eff6914c190
2023-04-10T13:56:27.000Z,Monday,9:56:27,176.68,119.44,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/a1a1d5cf-ccaf-4d5b-b907-24b759946ca1
2023-04-10T14:01:36.000Z,Monday,10:01:36,181.58,131.87,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/24d51e57-a281-4daf-a2fd-df76c9b2ab1d
2023-04-10T14:11:13.000Z,Monday,10:11:13,167.01,116.05,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/f9f37b94-2897-427b-9c2d-c2e29abb577b
2023-04-10T14:16:17.000Z,Monday,10:16:17,218.68,125.7,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/1dd3da16-e588-49d6-9e6d-fd381a483a54
2023-04-10T14:21:17.000Z,Monday,10:21:17,156.27,119.13,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/2381995b-1b81-42ab-829e-b27513072d06
2023-04-10T14:26:13.000Z,Monday,10:26:13,146.58,118.89,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/b7bde14f-fdca-41a8-adc6-9fa83ef82099
2023-04-10T14:47:06.000Z,Monday,10:47:06,151.12,27.04,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/93f1dce1-ac39-4b4e-b472-61bbe5d2055a
2023-04-10T14:51:51.000Z,Monday,10:51:51,182.17,193.37,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/316778fd-18d9-4506-ab5d-4707dd8d453d
2023-04-10T14:56:54.000Z,Monday,10:56:54,265,159.71,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/c6d5ec9d-2c2d-4f7e-a6a0-77302fb2069f
2023-04-10T15:02:06.000Z,Monday,11:02:06,156.52,167.22,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/2c8b01b4-0dd9-451c-9979-46f1f60c491e
2023-04-10T15:06:52.000Z,Monday,11:06:52,152.02,157.27,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/4a9b2504-69b5-44d1-adea-300840a303e7
2023-04-10T15:12:02.000Z,Monday,11:12:02,209.28,46.48,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/3583585f-ed9f-47d1-b62b-bb1cab9b95ec
2023-04-10T15:17:03.000Z,Monday,11:17:03,154.68,160.23,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/7cf5967f-4826-4ac0-a459-1d39a52ff496
2023-04-10T15:22:08.000Z,Monday,11:22:08,168.26,109.2,0.373134328,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/8cc6db88-dfd4-45ff-b237-7bd47cb55ec6
2023-04-10T15:26:57.000Z,Monday,11:26:57,234.41,22,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/ecd08f6c-c1f8-4687-bc76-de015923cd58
2023-04-10T15:32:08.000Z,Monday,11:32:08,92.04,26.56,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/e9013683-0411-4715-bdc8-829437dcd2ca
2023-04-10T15:37:08.000Z,Monday,11:37:08,106.03,60.39,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/3c2296ac-a8b0-4c2a-a88c-bbad2621caec
2023-04-10T15:42:08.000Z,Monday,11:42:08,224.77,109.85,1.111111111,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/b3bb3ddf-eab2-4cf7-8431-31f1adacc3a1
2023-04-10T15:46:57.000Z,Monday,11:46:57,184.5,114.65,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/2fe8e8f7-7688-463a-a566-3177852345f7
2023-04-10T15:52:39.000Z,Monday,11:52:39,111.61,156.2,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/9a72d96b-a73d-4091-b881-f6ab8df16e95
2023-04-10T15:57:37.000Z,Monday,11:57:37,200.63,19.83,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/6cf0fe23-f5b6-41e6-bbd5-1d0d79feed9f
2023-04-10T16:02:36.000Z,Monday,12:02:36,93.08,127.93,,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/f33605cf-36e7-4db8-b206-80850168332d
2023-04-10T16:07:30.000Z,Monday,12:07:30,199.4,29.09,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/b1548f58-492d-491a-ab77-6be3c245524e
2023-04-10T17:00:10.000Z,Monday,13:00:10,226,144.66,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/93745507-f061-4e70-a9ed-153a19cd711f
2023-04-10T17:00:39.000Z,Monday,13:00:39,102.88,166.63,0.751879699,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/dca81f1a-9640-4549-9597-06de68b9a9f5
2023-04-10T17:50:27.000Z,Monday,13:50:27,89.76,90.82,0.35335689,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/48ab3129-30e5-4631-802c-4030f1f055b8
2023-04-10T17:55:20.000Z,Monday,13:55:20,175.49,74.45,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/58525b5d-fa7a-46f3-b912-a2de7919aa8b
2023-04-10T18:00:15.000Z,Monday,14:00:15,91.95,141.48,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/5dc6d4b0-d6e4-487b-8b67-3f4bc90808ef
2023-04-10T18:05:15.000Z,Monday,14:05:15,215.15,21.79,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/f0468553-0af8-4939-80cb-1bfb6b53da41
2023-04-10T18:10:27.000Z,Monday,14:10:27,104.02,118.85,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/6ed5eabe-ad19-4de8-b212-61b14fcaff63
2023-04-10T18:15:15.000Z,Monday,14:15:15,284.52,172.78,1.204819277,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/3f3e1152-3753-4d17-b7e5-82675d3b3854
2023-04-10T18:20:17.000Z,Monday,14:20:17,97.97,38.55,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/83b84138-1651-4e0e-a439-059b2dff3c6c
2023-04-10T18:25:25.000Z,Monday,14:25:25,165.66,25.29,0.409836066,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/6761a1f6-df41-4097-b7ac-a8423d389a18
2023-04-10T18:30:26.000Z,Monday,14:30:26,172.64,102.76,0.371747212,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/69726411-cfed-48d0-b74f-3cc858d4c158
2023-04-10T18:39:55.000Z,Monday,14:39:55,69.39,18.3,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/dff9b6af-7b46-448a-b832-514283ea35af
2023-04-10T18:45:06.000Z,Monday,14:45:06,96.61,85.12,0,Verizon Fios,speedtest.naturalwireless.com,New York NY,https://www.speedtest.net/result/c/e1402470-52bc-48ab-a7d6-eb97fc2c65cf
2023-04-10T18:50:00.000Z,Monday,14:50:00,186.9,50.66,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/dddd3d17-19d0-4518-9b68-c9b1f54490a3
2023-04-10T18:55:05.000Z,Monday,14:55:05,30.2,42.01,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/619d965e-239f-492a-a1bf-870599ef8f2e
2023-04-10T19:00:33.000Z,Monday,15:00:33,92.86,109.91,,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/5916aaf8-8ac6-44e6-8be9-b68fb7f815fd
2023-04-10T19:49:52.000Z,Monday,15:49:52,74.84,56.66,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/43b81b93-1265-4425-a598-6f3533dbeb11
2023-04-10T19:54:50.000Z,Monday,15:54:50,91.44,21.7,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/efb99f66-fce1-4e08-8404-cb92bab0866d
2023-04-10T19:59:37.000Z,Monday,15:59:37,101.88,22.59,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/fbc44d5d-69d5-4e44-90c3-a8ca9b646918
2023-04-10T20:04:54.000Z,Monday,16:04:54,125.94,24.85,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/241126a8-e1c3-4e38-aa2e-904aeb8a54ce
2023-04-10T20:09:49.000Z,Monday,16:09:49,59.13,124.91,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/2af9e01a-7ed2-429f-aa1c-d819f1de2705
2023-04-10T20:14:45.000Z,Monday,16:14:45,125.96,20.83,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/e18bebb7-350d-4185-9778-334a81f80873
2023-04-10T20:19:48.000Z,Monday,16:19:48,110.39,20.08,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/eb85d283-eaed-4ebe-9288-a5a019b156cf
2023-04-10T20:24:51.000Z,Monday,16:24:51,135.91,24.55,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/b128285d-8677-49a3-be0f-77820b88f1c3
2023-04-10T20:29:47.000Z,Monday,16:29:47,178.95,156.69,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/54a4402f-000b-407c-b9c2-a14df0abc8a7
2023-04-10T20:34:52.000Z,Monday,16:34:52,130.74,127.56,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/623b9001-4d1c-4ee2-9035-f6761c80cfe9
2023-04-10T20:39:53.000Z,Monday,16:39:53,156.7,18.26,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/9a731405-e4af-4f88-87d7-c33b763db963
2023-04-10T21:02:01.000Z,Monday,17:02:01,195.23,159.84,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/9173d3bb-2a04-453f-a56c-e76c47ef31c9
2023-04-10T21:07:07.000Z,Monday,17:07:07,223.73,9.66,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/1c9a67ae-0c49-4f01-8aa9-1ef380c04cf7
2023-04-10T21:12:13.000Z,Monday,17:12:13,102.38,142.42,0.371747212,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/4087cefc-abc4-494f-921f-41f84a198060
2023-04-10T21:16:53.000Z,Monday,17:16:53,176.05,162.82,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/cc6c90f3-c196-45f1-b722-57b3e24fb7ac
2023-04-10T21:22:10.000Z,Monday,17:22:10,118,108.77,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/aac37c34-83f3-48db-aabd-b8cb89183b1e
2023-04-10T21:27:13.000Z,Monday,17:27:13,109.14,15.58,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/623eb5d9-9311-4761-9522-c8801c9e5ade
2023-04-10T21:32:09.000Z,Monday,17:32:09,107.87,27.66,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/04d31ce0-c6b9-4a50-a4b9-8fe5cd312d49
2023-04-10T21:37:06.000Z,Monday,17:37:06,181.13,148.24,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/7938a279-23c1-4340-a2ea-912af97cf53a
2023-04-10T21:41:58.000Z,Monday,17:41:58,285.83,180.17,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/381b1915-0c5c-46ee-a424-0f41096a246a
2023-04-10T21:47:00.000Z,Monday,17:47:00,255.8,193.59,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/e590d2c8-66bb-4ffb-82d9-81cf3b14f8f1
2023-04-10T21:51:57.000Z,Monday,17:51:57,184.96,171.66,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/1148047a-ea91-4136-b96d-f244a5cb3274
2023-04-10T21:56:59.000Z,Monday,17:56:59,200.6,173.29,0,Verizon Fios,speedtest.naturalwireless.com,New York NY,https://www.speedtest.net/result/c/330be46b-8f6e-4ab9-8174-994cb694184b
2023-04-10T22:02:06.000Z,Monday,18:02:06,209.08,190.84,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/a1ad0973-ca6a-461e-881e-6c4c9a53ed02
2023-04-10T22:07:03.000Z,Monday,18:07:03,255.99,182,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/26df603f-b121-4b9b-9c07-b3e6ae38b8ea
2023-04-10T22:12:03.000Z,Monday,18:12:03,228.26,175.01,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/a368285d-9497-4b2a-87e6-2573befaa032
2023-04-10T22:16:58.000Z,Monday,18:16:58,195.58,221.56,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/a2cefaaa-5da8-40ff-b1c8-b143fedbba1d
2023-04-10T22:22:04.000Z,Monday,18:22:04,180.36,188.04,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/abd39bd8-5f30-493e-93ee-12c24ccfe730
2023-04-10T22:27:04.000Z,Monday,18:27:04,209.41,196.22,0,Verizon Fios,speedtest.naturalwireless.com,New York NY,https://www.speedtest.net/result/c/41178830-acdd-4f3a-b587-783e0371f2db
2023-04-10T22:32:00.000Z,Monday,18:32:00,247.21,183.69,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/89b786e5-9b60-4209-9cf1-1f509ce9d574
2023-04-10T22:37:02.000Z,Monday,18:37:02,195.46,188.29,0,Verizon Fios,speedtest.naturalwireless.com,New York NY,https://www.speedtest.net/result/c/7d51d1ef-4a89-48a0-a435-e4fe96451d6f
2023-04-10T22:42:07.000Z,Monday,18:42:07,200.72,175.88,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/56734392-4bf9-404b-a5f1-aaa28ef7f793
2023-04-10T22:47:01.000Z,Monday,18:47:01,186.48,196.64,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/37e280ec-38ea-4aa4-8f42-c23e35f2e86c
2023-04-10T22:52:12.000Z,Monday,18:52:12,196.5,203.07,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/0fd67912-b6ae-4aae-9206-4bbeaadc8a70
2023-04-10T22:57:03.000Z,Monday,18:57:03,177.82,199.81,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/c6b12922-9e2d-4156-b15d-6f0f5c48af55
2023-04-10T23:01:52.000Z,Monday,19:01:52,282.13,177.38,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/5a5235b4-c382-4c4d-8ff8-b819f6e7334c
2023-04-10T23:07:08.000Z,Monday,19:07:08,198.51,153.32,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/1f5ff738-c9e9-444f-9650-2940d61c45e9
2023-04-10T23:12:00.000Z,Monday,19:12:00,206.06,195.63,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/3bed2278-cc39-4a61-9416-c0f158bf93e1
2023-04-10T23:16:57.000Z,Monday,19:16:57,265.08,179.82,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/73898ce6-a4b5-48e9-b059-4689d6a83531
2023-04-10T23:22:03.000Z,Monday,19:22:03,181.49,145.87,0.917431193,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/4fc0a000-2e20-45ea-b8e8-621a7054a359
2023-04-10T23:27:03.000Z,Monday,19:27:03,196.59,192.9,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/299784ab-9fbb-4bac-902a-e47976af743b
2023-04-10T23:32:01.000Z,Monday,19:32:01,225.91,185.03,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/e907cf6c-31af-4912-957e-946cae6f4cd5
2023-04-10T23:37:09.000Z,Monday,19:37:09,236.9,195.24,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/e3b8d75c-41d4-4f5b-9366-4343631975cc
2023-04-10T23:42:09.000Z,Monday,19:42:09,170.03,95.98,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/f2e12b28-ca67-415c-af3e-6224b58fd18f
2023-04-10T23:47:08.000Z,Monday,19:47:08,158.39,111.32,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/57dea45a-5512-4a33-bdad-49c4c01d6a81
2023-04-10T23:52:04.000Z,Monday,19:52:04,160.32,173.44,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/02aa0a8e-d2f9-4b81-94af-cc8573b7c2c3
2023-04-10T23:56:58.000Z,Monday,19:56:58,165.11,173.38,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/10bc63d2-4943-43a3-b317-9f0bee3e3838
2023-04-11T00:02:03.000Z,Monday,20:02:03,181.61,141.82,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/310a8e68-db42-4711-a81e-23ca6b8fc87e
2023-04-11T00:07:06.000Z,Monday,20:07:06,184.34,169.18,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/cea43f11-42b3-482a-baee-6b806a12fdc8
2023-04-11T00:12:04.000Z,Monday,20:12:04,152.16,102.47,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/e10e2a7b-a3a6-46f9-bd39-30150a333721
2023-04-11T00:17:01.000Z,Monday,20:17:01,279.55,186.77,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/fc37ea05-dc5d-4058-b01b-b20a3788b43e
2023-04-11T00:22:13.000Z,Monday,20:22:13,204.81,56.94,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/a383b614-c64f-4cc3-a74e-1487ea806b21
2023-04-11T00:27:11.000Z,Monday,20:27:11,211.26,105.66,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/39041b11-21c5-4cc2-83aa-cda3fb5747b4
2023-04-11T00:32:01.000Z,Monday,20:32:01,159.67,147.33,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/57cfd9c0-d53a-4e27-9072-8d232e6ef85b
2023-04-11T00:37:04.000Z,Monday,20:37:04,160.63,100.52,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/846ce738-7760-42d3-98cc-13ef9094cfe3
2023-04-11T00:41:58.000Z,Monday,20:41:58,163.98,106.94,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/4c0b98cf-5d0f-4d05-ab02-ab87ca4884f0
2023-04-11T00:50:48.000Z,Monday,20:50:48,171.24,116.08,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/0d1370dd-f4d3-4330-9761-f6ee22d57108
2023-04-11T00:57:15.000Z,Monday,20:57:15,143.55,30.66,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/011b45c4-d26d-428d-8ab6-c18a16351405
2023-04-11T01:02:21.000Z,Monday,21:2:21,280.10,124.88,0.7067137809187279,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/ad77ebd0-3b98-48e7-9674-0f4fc83a871a
2023-04-11T12:27:28.000Z,Tuesday,8:27:28,188.13,173.00,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/b6f792c3-a3f5-4276-b3a2-28d2db589f21
2023-04-11T12:32:22.000Z,Tuesday,8:32:22,180.98,178.90,0.6289308176100629,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/69dd3eb1-9818-4328-a220-d41bd103721c
